p,rbo_a_max,rbo_a_min,rbo_a_ext,rbo_low_max,rbo_low_min,rbo_low_ext,rbo_hig_max,rbo_hig_min,rbo_hig_ext,rbo_avg_max,rbo_avg_min,rbo_avg_ext,sys1,sys2,topic
0.95,0.536798979180221,0.536798979180221,0.536798979180221,0.536798979180221,0.536798979180221,0.536798979180221,0.536798979180221,0.536798979180221,0.536798979180221,0.536798979180221,0.536798979180204,0.536798979180221,Protoss,Terran,255
0.8,0.493079799390307,0.493079799390252,0.493079799390307,0.493079799390307,0.493079799390252,0.493079799390307,0.493079799390307,0.493079799390252,0.493079799390307,0.493079799390307,0.49307979939033,0.493079799390307,Protoss,Terran,256
0.9,0.642647558182478,0.642647558182478,0.642647558182478,0.642647558182478,0.642647558182478,0.642647558182478,0.642647558182478,0.642647558182478,0.642647558182478,0.642647558182478,0.642647558182438,0.642647558182478,Protoss,Terran,256
0.95,0.774507910784862,0.774507910784862,0.774507910784862,0.774507910784862,0.774507910784862,0.774507910784862,0.774507910784862,0.774507910784862,0.774507910784862,0.774507910784862,0.774507910784858,0.774507910784862,Protoss,Terran,256
0.8,0.291384530343131,0.291384530343076,0.291384530343131,0.291384530343131,0.291384530343076,0.291384530343131,0.291384530343131,0.291384530343076,0.291384530343131,0.291384530343131,0.291384530343123,0.291384530343131,Protoss,Terran,257
0.9,0.507488093652707,0.507488093652707,0.507488093652707,0.507488093652707,0.507488093652707,0.507488093652707,0.507488093652707,0.507488093652707,0.507488093652707,0.507488093652707,0.507488093652682,0.507488093652707,Protoss,Terran,257
0.95,0.693365461274233,0.693365461274233,0.693365461274233,0.693365461274233,0.693365461274233,0.693365461274233,0.693365461274233,0.693365461274233,0.693365461274233,0.693365461274233,0.693365461274234,0.693365461274233,Protoss,Terran,257
0.8,0.227097640763086,0.22709764076303,0.227097640763086,0.227097640763086,0.22709764076303,0.227097640763086,0.227097640763086,0.22709764076303,0.227097640763086,0.227097640763086,0.227097640763077,0.227097640763086,Protoss,Terran,258
0.9,0.407707961715961,0.407707961715961,0.407707961715961,0.407707961715961,0.407707961715961,0.407707961715961,0.407707961715961,0.407707961715961,0.407707961715961,0.407707961715961,0.407707961715965,0.407707961715961,Protoss,Terran,258
0.95,0.598871300646438,0.598871300646438,0.598871300646438,0.598871300646438,0.598871300646438,0.598871300646438,0.598871300646438,0.598871300646438,0.598871300646438,0.598871300646438,0.598871300646424,0.598871300646438,Protoss,Terran,258
0.8,0.335140255308574,0.335140255308518,0.335140255308574,0.335140255308574,0.335140255308518,0.335140255308574,0.335140255308574,0.335140255308518,0.335140255308574,0.335140255308574,0.335140255308545,0.335140255308574,Protoss,Terran,259
0.9,0.455855871623759,0.455855871623759,0.455855871623759,0.455855871623759,0.455855871623759,0.455855871623759,0.455855871623759,0.455855871623759,0.455855871623759,0.455855871623759,0.455855871623751,0.455855871623759,Protoss,Terran,259
0.95,0.623514659489696,0.623514659489696,0.623514659489696,0.623514659489696,0.623514659489696,0.623514659489696,0.623514659489696,0.623514659489696,0.623514659489696,0.623514659489696,0.623514659489693,0.623514659489696,Protoss,Terran,259
0.8,0.200008164498126,0.20000816449807,0.200008164498126,0.200008164498126,0.20000816449807,0.200008164498126,0.200008164498126,0.20000816449807,0.200008164498126,0.200008164498126,0.200008164498115,0.200008164498126,Protoss,Terran,260
0.9,0.415659007051193,0.415659007051193,0.415659007051193,0.415659007051193,0.415659007051193,0.415659007051193,0.415659007051193,0.415659007051193,0.415659007051193,0.415659007051193,0.415659007051191,0.415659007051193,Protoss,Terran,260
0.95,0.624001578070296,0.624001578070296,0.624001578070296,0.624001578070296,0.624001578070296,0.624001578070296,0.624001578070296,0.624001578070296,0.624001578070296,0.624001578070296,0.624001578070301,0.624001578070296,Protoss,Terran,260
0.8,0.515516752698416,0.515516752698361,0.515516752698416,0.515516752698416,0.515516752698361,0.515516752698416,0.515516752698416,0.515516752698361,0.515516752698416,0.515516752698416,0.515516752698375,0.515516752698416,Protoss,Terran,261
0.9,0.543634602821311,0.543634602821311,0.543634602821311,0.543634602821311,0.543634602821311,0.543634602821311,0.543634602821311,0.543634602821311,0.543634602821311,0.543634602821311,0.543634602821284,0.543634602821311,Protoss,Terran,261
0.95,0.664686246330779,0.664686246330779,0.664686246330779,0.664686246330779,0.664686246330779,0.664686246330779,0.664686246330779,0.664686246330779,0.664686246330779,0.664686246330779,0.664686246330779,0.664686246330779,Protoss,Terran,261
0.8,0.445680415304888,0.445680415304833,0.445680415304888,0.445680415304888,0.445680415304833,0.445680415304888,0.445680415304888,0.445680415304833,0.445680415304888,0.445680415304888,0.445680415304878,0.445680415304888,Protoss,Terran,262
0.9,0.619182278436149,0.619182278436149,0.619182278436149,0.619182278436149,0.619182278436149,0.619182278436149,0.619182278436149,0.619182278436149,0.619182278436149,0.619182278436149,0.619182278436104,0.619182278436149,Protoss,Terran,262
0.95,0.767469891416247,0.767469891416247,0.767469891416247,0.767469891416247,0.767469891416247,0.767469891416247,0.767469891416247,0.767469891416247,0.767469891416247,0.767469891416247,0.767469891416233,0.767469891416247,Protoss,Terran,262
0.8,0.430036945495356,0.430036945495301,0.430036945495356,0.430036945495356,0.430036945495301,0.430036945495356,0.430036945495356,0.430036945495301,0.430036945495356,0.430036945495356,0.430036945495374,0.430036945495356,Protoss,Terran,263
0.9,0.557435208175869,0.557435208175869,0.557435208175869,0.557435208175869,0.557435208175869,0.557435208175869,0.557435208175869,0.557435208175869,0.557435208175869,0.557435208175869,0.557435208175826,0.557435208175869,Protoss,Terran,263
0.95,0.702913355682555,0.702913355682555,0.702913355682555,0.702913355682555,0.702913355682555,0.702913355682555,0.702913355682555,0.702913355682555,0.702913355682555,0.702913355682555,0.702913355682541,0.702913355682555,Protoss,Terran,263
0.8,0.32568965226346,0.325689652263405,0.32568965226346,0.32568965226346,0.325689652263405,0.32568965226346,0.32568965226346,0.325689652263405,0.32568965226346,0.32568965226346,0.325689652263463,0.32568965226346,Protoss,Terran,264
0.9,0.52985062616329,0.52985062616329,0.52985062616329,0.52985062616329,0.52985062616329,0.52985062616329,0.52985062616329,0.52985062616329,0.52985062616329,0.52985062616329,0.529850626163251,0.52985062616329,Protoss,Terran,264
0.95,0.704920362586014,0.704920362586014,0.704920362586014,0.704920362586014,0.704920362586014,0.704920362586014,0.704920362586014,0.704920362586014,0.704920362586014,0.704920362586014,0.704920362586013,0.704920362586014,Protoss,Terran,264
0.8,0.0594641095136286,0.0594641095135731,0.0594641095136286,0.0594641095136286,0.0594641095135731,0.0594641095136286,0.0594641095136286,0.0594641095135731,0.0594641095136286,0.0594641095136286,0.0594641095136126,0.0594641095136286,Protoss,Terran,265
0.9,0.231113059134304,0.231113059134304,0.231113059134304,0.231113059134304,0.231113059134304,0.231113059134304,0.231113059134304,0.231113059134304,0.231113059134304,0.231113059134304,0.231113059134259,0.231113059134304,Protoss,Terran,265
0.95,0.47146015470037,0.47146015470037,0.47146015470037,0.47146015470037,0.47146015470037,0.47146015470037,0.47146015470037,0.47146015470037,0.47146015470037,0.47146015470037,0.471460154700373,0.47146015470037,Protoss,Terran,265
0.8,0.453948084348534,0.453948084348478,0.453948084348534,0.453948084348534,0.453948084348478,0.453948084348534,0.453948084348534,0.453948084348478,0.453948084348534,0.453948084348534,0.453948084348553,0.453948084348534,Protoss,Terran,266
0.9,0.609555713541707,0.609555713541707,0.609555713541707,0.609555713541707,0.609555713541707,0.609555713541707,0.609555713541707,0.609555713541707,0.609555713541707,0.609555713541707,0.609555713541694,0.609555713541707,Protoss,Terran,266
0.95,0.745618151090314,0.745618151090314,0.745618151090314,0.745618151090314,0.745618151090314,0.745618151090314,0.745618151090314,0.745618151090314,0.745618151090314,0.745618151090314,0.745618151090305,0.745618151090314,Protoss,Terran,266
0.8,0.940268959163746,0.940268959163697,0.940268959163746,0.940268959163746,0.940268959163697,0.940268959163746,0.940268959163746,0.940268959163697,0.940268959163746,0.940268959163746,0.940268959163688,0.940268959163746,Protoss,Terran,267
0.9,0.885924414904301,0.885924414904301,0.885924414904301,0.885924414904301,0.885924414904301,0.885924414904301,0.885924414904301,0.885924414904301,0.885924414904301,0.885924414904301,0.885924414904265,0.885924414904301,Protoss,Terran,267
0.95,0.882059119199572,0.882059119199572,0.882059119199572,0.882059119199572,0.882059119199572,0.882059119199572,0.882059119199572,0.882059119199572,0.882059119199572,0.882059119199572,0.882059119199576,0.882059119199572,Protoss,Terran,267
0.8,0.437096409769768,0.437096409769712,0.437096409769768,0.437096409769768,0.437096409769712,0.437096409769768,0.437096409769768,0.437096409769712,0.437096409769768,0.437096409769768,0.437096409769765,0.437096409769768,Protoss,Terran,268
0.9,0.599607036172358,0.599607036172358,0.599607036172358,0.599607036172358,0.599607036172358,0.599607036172358,0.599607036172358,0.599607036172358,0.599607036172358,0.599607036172358,0.599607036172326,0.599607036172358,Protoss,Terran,268
0.95,0.740396570757377,0.740396570757377,0.740396570757377,0.740396570757377,0.740396570757377,0.740396570757377,0.740396570757377,0.740396570757377,0.740396570757377,0.740396570757377,0.740396570757376,0.740396570757377,Protoss,Terran,268
0.8,0.0408941603282271,0.0408941603281716,0.0408941603282271,0.0408941603282271,0.0408941603281716,0.0408941603282271,0.0408941603282271,0.0408941603281716,0.0408941603282271,0.0408941603282271,0.0408941603282074,0.0408941603282271,Protoss,Terran,269
0.9,0.184703665618019,0.184703665618019,0.184703665618019,0.184703665618019,0.184703665618019,0.184703665618019,0.184703665618019,0.184703665618019,0.184703665618019,0.184703665618019,0.184703665617993,0.184703665618019,Protoss,Terran,269
0.95,0.418349253444594,0.418349253444594,0.418349253444594,0.418349253444594,0.418349253444594,0.418349253444594,0.418349253444594,0.418349253444594,0.418349253444594,0.418349253444594,0.418349253444592,0.418349253444594,Protoss,Terran,269
0.8,0.0829227408806959,0.0829227408806404,0.0829227408806959,0.0829227408806959,0.0829227408806404,0.0829227408806959,0.0829227408806959,0.0829227408806404,0.0829227408806959,0.0829227408806959,0.0829227408806901,0.0829227408806959,Protoss,Terran,270
0.9,0.24137466773546,0.24137466773546,0.24137466773546,0.24137466773546,0.24137466773546,0.24137466773546,0.24137466773546,0.24137466773546,0.24137466773546,0.24137466773546,0.241374667735423,0.24137466773546,Protoss,Terran,270
0.95,0.463002305673683,0.463002305673683,0.463002305673683,0.463002305673683,0.463002305673683,0.463002305673683,0.463002305673683,0.463002305673683,0.463002305673683,0.463002305673683,0.463002305673687,0.463002305673683,Protoss,Terran,270
0.8,0.168635668301902,0.168635668301846,0.168635668301902,0.168635668301902,0.168635668301846,0.168635668301902,0.168635668301902,0.168635668301846,0.168635668301902,0.168635668301902,0.168635668301874,0.168635668301902,Protoss,Terran,271
0.9,0.361136925822525,0.361136925822525,0.361136925822525,0.361136925822525,0.361136925822525,0.361136925822525,0.361136925822525,0.361136925822525,0.361136925822525,0.361136925822525,0.361136925822494,0.361136925822525,Protoss,Terran,271
0.95,0.574937436744004,0.574937436744004,0.574937436744004,0.574937436744004,0.574937436744004,0.574937436744004,0.574937436744004,0.574937436744004,0.574937436744004,0.574937436744004,0.574937436744007,0.574937436744004,Protoss,Terran,271
0.8,0.134000855288182,0.134000855288127,0.134000855288182,0.134000855288182,0.134000855288127,0.134000855288182,0.134000855288182,0.134000855288127,0.134000855288182,0.134000855288182,0.134000855288207,0.134000855288182,Protoss,Terran,272
0.9,0.348775361079657,0.348775361079657,0.348775361079657,0.348775361079657,0.348775361079657,0.348775361079657,0.348775361079657,0.348775361079657,0.348775361079657,0.348775361079657,0.348775361079636,0.348775361079657,Protoss,Terran,272
0.95,0.57540775409068,0.57540775409068,0.57540775409068,0.57540775409068,0.57540775409068,0.57540775409068,0.57540775409068,0.57540775409068,0.57540775409068,0.57540775409068,0.575407754090664,0.57540775409068,Protoss,Terran,272
0.8,1,0.999999999999945,1,1,0.999999999999945,1,1,0.999999999999945,1,1,1,1,Protoss,Terran,273
0.9,1,1,1,1,1,1,1,1,1,1,0.999999999999949,1,Protoss,Terran,273
0.95,1,1,1,1,1,1,1,1,1,1,1,1,Protoss,Terran,273
0.8,0.133864998677345,0.133864998677289,0.133864998677345,0.133864998677345,0.133864998677289,0.133864998677345,0.133864998677345,0.133864998677289,0.133864998677345,0.133864998677345,0.133864998677325,0.133864998677345,Protoss,Terran,274
0.9,0.296515169605032,0.296515169605032,0.296515169605032,0.296515169605032,0.296515169605032,0.296515169605032,0.296515169605032,0.296515169605032,0.296515169605032,0.296515169605032,0.296515169604997,0.296515169605032,Protoss,Terran,274
0.95,0.509874055885962,0.509874055885962,0.509874055885962,0.509874055885962,0.509874055885962,0.509874055885962,0.509874055885962,0.509874055885962,0.509874055885962,0.509874055885962,0.509874055885959,0.509874055885962,Protoss,Terran,274
0.8,0.592279394851304,0.592279394851249,0.592279394851304,0.592279394851304,0.592279394851249,0.592279394851304,0.592279394851304,0.592279394851249,0.592279394851304,0.592279394851304,0.592279394851289,0.592279394851304,Protoss,Terran,275
0.9,0.722746823795345,0.722746823795345,0.722746823795345,0.722746823795345,0.722746823795345,0.722746823795345,0.722746823795345,0.722746823795345,0.722746823795345,0.722746823795345,0.722746823795306,0.722746823795345,Protoss,Terran,275
0.95,0.818416857866871,0.818416857866871,0.818416857866871,0.818416857866871,0.818416857866871,0.818416857866871,0.818416857866871,0.818416857866871,0.818416857866871,0.818416857866871,0.818416857866875,0.818416857866871,Protoss,Terran,275
0.8,0.154455542643498,0.154455542643443,0.154455542643498,0.154455542643498,0.154455542643443,0.154455542643498,0.154455542643498,0.154455542643443,0.154455542643498,0.154455542643498,0.154455542643518,0.154455542643498,Protoss,Terran,276
0.9,0.314948436439983,0.314948436439983,0.314948436439983,0.314948436439983,0.314948436439983,0.314948436439983,0.314948436439983,0.314948436439983,0.314948436439983,0.314948436439983,0.314948436439964,0.314948436439983,Protoss,Terran,276
0.95,0.523869314227471,0.523869314227471,0.523869314227471,0.523869314227471,0.523869314227471,0.523869314227471,0.523869314227471,0.523869314227471,0.523869314227471,0.523869314227471,0.523869314227461,0.523869314227471,Protoss,Terran,276
0.8,0.483905909569709,0.483905909569653,0.483905909569709,0.483905909569709,0.483905909569653,0.483905909569709,0.483905909569709,0.483905909569653,0.483905909569709,0.483905909569709,0.483905909569671,0.483905909569709,Protoss,Terran,277
0.9,0.618146831026957,0.618146831026957,0.618146831026957,0.618146831026957,0.618146831026957,0.618146831026957,0.618146831026957,0.618146831026957,0.618146831026957,0.618146831026957,0.618146831026934,0.618146831026957,Protoss,Terran,277
0.95,0.750010722210619,0.750010722210619,0.750010722210619,0.750010722210619,0.750010722210619,0.750010722210619,0.750010722210619,0.750010722210619,0.750010722210619,0.750010722210619,0.750010722210607,0.750010722210619,Protoss,Terran,277
0.8,0.463443299135748,0.463443299135692,0.463443299135748,0.463443299135748,0.463443299135692,0.463443299135748,0.463443299135748,0.463443299135692,0.463443299135748,0.463443299135748,0.463443299135747,0.463443299135748,Protoss,Terran,278
0.9,0.591341926329324,0.591341926329324,0.591341926329324,0.591341926329324,0.591341926329324,0.591341926329324,0.591341926329324,0.591341926329324,0.591341926329324,0.591341926329324,0.591341926329278,0.591341926329324,Protoss,Terran,278
0.95,0.722187150958576,0.722187150958576,0.722187150958576,0.722187150958576,0.722187150958576,0.722187150958576,0.722187150958576,0.722187150958576,0.722187150958576,0.722187150958576,0.72218715095857,0.722187150958576,Protoss,Terran,278
0.8,0.23178028697091,0.231780286970855,0.23178028697091,0.23178028697091,0.231780286970855,0.23178028697091,0.23178028697091,0.231780286970855,0.23178028697091,0.23178028697091,0.231780286970888,0.23178028697091,Protoss,Terran,279
0.9,0.441533536848416,0.441533536848416,0.441533536848416,0.441533536848416,0.441533536848416,0.441533536848416,0.441533536848416,0.441533536848416,0.441533536848416,0.441533536848416,0.441533536848409,0.441533536848416,Protoss,Terran,279
0.95,0.638800277885991,0.638800277885991,0.638800277885991,0.638800277885991,0.638800277885991,0.638800277885991,0.638800277885991,0.638800277885991,0.638800277885991,0.638800277885991,0.638800277885989,0.638800277885991,Protoss,Terran,279
0.8,0.168289066731344,0.168289066731289,0.168289066731344,0.168289066731344,0.168289066731289,0.168289066731344,0.168289066731344,0.168289066731289,0.168289066731344,0.168289066731344,0.168289066731347,0.168289066731344,Protoss,Terran,280
0.9,0.324837476763459,0.324837476763459,0.324837476763459,0.324837476763459,0.324837476763459,0.324837476763459,0.324837476763459,0.324837476763459,0.324837476763459,0.324837476763459,0.324837476763453,0.324837476763459,Protoss,Terran,280
0.95,0.531609648838252,0.531609648838252,0.531609648838252,0.531609648838252,0.531609648838252,0.531609648838252,0.531609648838252,0.531609648838252,0.531609648838252,0.531609648838252,0.531609648838257,0.531609648838252,Protoss,Terran,280
0.8,0.117733484408384,0.117733484408328,0.117733484408384,0.117733484408384,0.117733484408328,0.117733484408384,0.117733484408384,0.117733484408328,0.117733484408384,0.117733484408384,0.117733484408404,0.117733484408384,Protoss,Terran,281
0.9,0.283625674842255,0.283625674842255,0.283625674842255,0.283625674842255,0.283625674842255,0.283625674842255,0.283625674842255,0.283625674842255,0.283625674842255,0.283625674842255,0.283625674842218,0.283625674842255,Protoss,Terran,281
0.95,0.503721450740408,0.503721450740408,0.503721450740408,0.503721450740408,0.503721450740408,0.503721450740408,0.503721450740408,0.503721450740408,0.503721450740408,0.503721450740408,0.503721450740398,0.503721450740408,Protoss,Terran,281
0.8,0.424131936064723,0.424131936064668,0.424131936064723,0.424131936064723,0.424131936064668,0.424131936064723,0.424131936064723,0.424131936064668,0.424131936064723,0.424131936064723,0.424131936064725,0.424131936064723,Protoss,Terran,282
0.9,0.540456637253911,0.540456637253911,0.540456637253911,0.540456637253911,0.540456637253911,0.540456637253911,0.540456637253911,0.540456637253911,0.540456637253911,0.540456637253911,0.540456637253909,0.540456637253911,Protoss,Terran,282
0.95,0.66438885562432,0.66438885562432,0.66438885562432,0.66438885562432,0.66438885562432,0.66438885562432,0.66438885562432,0.66438885562432,0.66438885562432,0.66438885562432,0.664388855624303,0.66438885562432,Protoss,Terran,282
0.8,0.967491010528196,0.96749101052814,0.967491010528196,0.967491010528196,0.96749101052814,0.967491010528196,0.967491010528196,0.96749101052814,0.967491010528196,0.967491010528196,0.967491010528192,0.967491010528196,Protoss,Terran,283
0.9,0.953911559911793,0.953911559911793,0.953911559911793,0.953911559911793,0.953911559911793,0.953911559911793,0.953911559911793,0.953911559911793,0.953911559911793,0.953911559911793,0.95391155991178,0.953911559911793,Protoss,Terran,283
0.95,0.957903928729069,0.957903928729069,0.957903928729069,0.957903928729069,0.957903928729069,0.957903928729069,0.957903928729069,0.957903928729069,0.957903928729069,0.957903928729069,0.957903928729067,0.957903928729069,Protoss,Terran,283
0.8,0.537196392972854,0.537196392972799,0.537196392972854,0.537196392972854,0.537196392972799,0.537196392972854,0.537196392972854,0.537196392972799,0.537196392972854,0.537196392972854,0.537196392972817,0.537196392972854,Protoss,Terran,284
0.9,0.670366392968932,0.670366392968932,0.670366392968932,0.670366392968932,0.670366392968932,0.670366392968932,0.670366392968932,0.670366392968932,0.670366392968932,0.670366392968932,0.670366392968895,0.670366392968932,Protoss,Terran,284
0.95,0.78703703597201,0.78703703597201,0.78703703597201,0.78703703597201,0.78703703597201,0.78703703597201,0.78703703597201,0.78703703597201,0.78703703597201,0.78703703597201,0.787037035972007,0.78703703597201,Protoss,Terran,284
0.8,0.588616113071452,0.588616113071397,0.588616113071452,0.588616113071452,0.588616113071397,0.588616113071452,0.588616113071452,0.588616113071397,0.588616113071452,0.588616113071452,0.588616113071453,0.588616113071452,Protoss,Terran,285
0.9,0.703899372427392,0.703899372427392,0.703899372427392,0.703899372427392,0.703899372427392,0.703899372427392,0.703899372427392,0.703899372427392,0.703899372427392,0.703899372427392,0.703899372427359,0.703899372427392,Protoss,Terran,285
0.95,0.7972031066033,0.7972031066033,0.7972031066033,0.7972031066033,0.7972031066033,0.7972031066033,0.7972031066033,0.7972031066033,0.7972031066033,0.7972031066033,0.797203106603297,0.7972031066033,Protoss,Terran,285
0.8,0.324795684473175,0.324795684473119,0.324795684473175,0.324795684473175,0.324795684473119,0.324795684473175,0.324795684473175,0.324795684473119,0.324795684473175,0.324795684473175,0.324795684473145,0.324795684473175,Protoss,Terran,286
0.9,0.439555365818872,0.439555365818872,0.439555365818872,0.439555365818872,0.439555365818872,0.439555365818872,0.439555365818872,0.439555365818872,0.439555365818872,0.439555365818872,0.439555365818857,0.439555365818872,Protoss,Terran,286
0.95,0.600033280170876,0.600033280170876,0.600033280170876,0.600033280170876,0.600033280170876,0.600033280170876,0.600033280170876,0.600033280170876,0.600033280170876,0.600033280170876,0.600033280170872,0.600033280170876,Protoss,Terran,286
0.8,0.464560879064541,0.464560879064486,0.464560879064541,0.464560879064541,0.464560879064486,0.464560879064541,0.464560879064541,0.464560879064486,0.464560879064541,0.464560879064541,0.46456087906455,0.464560879064541,Protoss,Terran,287
0.9,0.586495107078816,0.586495107078816,0.586495107078816,0.586495107078816,0.586495107078816,0.586495107078816,0.586495107078816,0.586495107078816,0.586495107078816,0.586495107078816,0.586495107078816,0.586495107078816,Protoss,Terran,287
0.95,0.713249575588954,0.713249575588954,0.713249575588954,0.713249575588954,0.713249575588954,0.713249575588954,0.713249575588954,0.713249575588954,0.713249575588954,0.713249575588954,0.713249575588946,0.713249575588954,Protoss,Terran,287
0.8,0.85889463630343,0.858894636303375,0.85889463630343,0.85889463630343,0.858894636303375,0.85889463630343,0.85889463630343,0.858894636303375,0.85889463630343,0.85889463630343,0.858894636303432,0.85889463630343,Protoss,Terran,288
0.9,0.81772297965934,0.81772297965934,0.81772297965934,0.81772297965934,0.81772297965934,0.81772297965934,0.81772297965934,0.81772297965934,0.81772297965934,0.81772297965934,0.817722979659316,0.81772297965934,Protoss,Terran,288
0.95,0.837126248680094,0.837126248680094,0.837126248680094,0.837126248680094,0.837126248680094,0.837126248680094,0.837126248680094,0.837126248680094,0.837126248680094,0.837126248680094,0.837126248680092,0.837126248680094,Protoss,Terran,288
0.8,0.208012743480702,0.208012743480646,0.208012743480702,0.208012743480702,0.208012743480646,0.208012743480702,0.208012743480702,0.208012743480646,0.208012743480702,0.208012743480702,0.208012743480708,0.208012743480702,Protoss,Terran,289
0.9,0.37782719263454,0.37782719263454,0.37782719263454,0.37782719263454,0.37782719263454,0.37782719263454,0.37782719263454,0.37782719263454,0.37782719263454,0.37782719263454,0.377827192634514,0.37782719263454,Protoss,Terran,289
0.95,0.56590617150256,0.56590617150256,0.56590617150256,0.56590617150256,0.56590617150256,0.56590617150256,0.56590617150256,0.56590617150256,0.56590617150256,0.56590617150256,0.56590617150256,0.56590617150256,Protoss,Terran,289
0.8,0.203290230893856,0.2032902308938,0.203290230893856,0.203290230893856,0.2032902308938,0.203290230893856,0.203290230893856,0.2032902308938,0.203290230893856,0.203290230893856,0.203290230893856,0.203290230893856,Protoss,Terran,290
0.9,0.386544103420861,0.386544103420861,0.386544103420861,0.386544103420861,0.386544103420861,0.386544103420861,0.386544103420861,0.386544103420861,0.386544103420861,0.386544103420861,0.386544103420824,0.386544103420861,Protoss,Terran,290
0.95,0.587533051812231,0.587533051812231,0.587533051812231,0.587533051812231,0.587533051812231,0.587533051812231,0.587533051812231,0.587533051812231,0.587533051812231,0.587533051812231,0.587533051812228,0.587533051812231,Protoss,Terran,290
0.8,0.266685751732428,0.266685751732373,0.266685751732428,0.266685751732428,0.266685751732373,0.266685751732428,0.266685751732428,0.266685751732373,0.266685751732428,0.266685751732428,0.266685751732439,0.266685751732428,Protoss,Terran,291
0.9,0.465477630545408,0.465477630545408,0.465477630545408,0.465477630545408,0.465477630545408,0.465477630545408,0.465477630545408,0.465477630545408,0.465477630545408,0.465477630545408,0.46547763054539,0.465477630545408,Protoss,Terran,291
0.95,0.645118066286533,0.645118066286533,0.645118066286533,0.645118066286533,0.645118066286533,0.645118066286533,0.645118066286533,0.645118066286533,0.645118066286533,0.645118066286533,0.645118066286519,0.645118066286533,Protoss,Terran,291
0.8,0.635266050974892,0.635266050974837,0.635266050974892,0.635266050974892,0.635266050974837,0.635266050974892,0.635266050974892,0.635266050974837,0.635266050974892,0.635266050974892,0.635266050974849,0.635266050974892,Protoss,Terran,292
0.9,0.657911459688998,0.657911459688998,0.657911459688998,0.657911459688998,0.657911459688998,0.657911459688998,0.657911459688998,0.657911459688998,0.657911459688998,0.657911459688998,0.657911459688977,0.657911459688998,Protoss,Terran,292
0.95,0.753183903242568,0.753183903242568,0.753183903242568,0.753183903242568,0.753183903242568,0.753183903242568,0.753183903242568,0.753183903242568,0.753183903242568,0.753183903242568,0.753183903242572,0.753183903242568,Protoss,Terran,292
0.8,0.597753250160988,0.597753250160933,0.597753250160988,0.597753250160988,0.597753250160933,0.597753250160988,0.597753250160988,0.597753250160933,0.597753250160988,0.597753250160988,0.597753250160963,0.597753250160988,Protoss,Terran,293
0.9,0.617726765814771,0.617726765814771,0.617726765814771,0.617726765814771,0.617726765814771,0.617726765814771,0.617726765814771,0.617726765814771,0.617726765814771,0.617726765814771,0.617726765814748,0.617726765814771,Protoss,Terran,293
0.95,0.719083880866365,0.719083880866365,0.719083880866365,0.719083880866365,0.719083880866365,0.719083880866365,0.719083880866365,0.719083880866365,0.719083880866365,0.719083880866365,0.719083880866373,0.719083880866365,Protoss,Terran,293
0.8,0.643951892851952,0.643951892851896,0.643951892851952,0.643951892851952,0.643951892851896,0.643951892851952,0.643951892851952,0.643951892851896,0.643951892851952,0.643951892851952,0.643951892851931,0.643951892851952,Protoss,Terran,294
0.9,0.699650536708568,0.699650536708568,0.699650536708568,0.699650536708568,0.699650536708568,0.699650536708568,0.699650536708568,0.699650536708568,0.699650536708568,0.699650536708568,0.699650536708557,0.699650536708568,Protoss,Terran,294
0.95,0.795477416646544,0.795477416646544,0.795477416646544,0.795477416646544,0.795477416646544,0.795477416646544,0.795477416646544,0.795477416646544,0.795477416646544,0.795477416646544,0.795477416646536,0.795477416646544,Protoss,Terran,294
0.8,0.461422020072847,0.461422020072792,0.461422020072847,0.461422020072847,0.461422020072792,0.461422020072847,0.461422020072847,0.461422020072792,0.461422020072847,0.461422020072847,0.46142202007286,0.461422020072847,Protoss,Terran,295
0.9,0.541254695560483,0.541254695560483,0.541254695560483,0.541254695560483,0.541254695560483,0.541254695560483,0.541254695560483,0.541254695560483,0.541254695560483,0.541254695560483,0.541254695560433,0.541254695560483,Protoss,Terran,295
0.95,0.679055564469899,0.679055564469899,0.679055564469899,0.679055564469899,0.679055564469899,0.679055564469899,0.679055564469899,0.679055564469899,0.679055564469899,0.679055564469899,0.679055564469884,0.679055564469899,Protoss,Terran,295
0.8,0.12725325131891,0.127253251318855,0.12725325131891,0.12725325131891,0.127253251318855,0.12725325131891,0.12725325131891,0.127253251318855,0.12725325131891,0.12725325131891,0.127253251318905,0.12725325131891,Protoss,Terran,296
0.9,0.33503004301379,0.33503004301379,0.33503004301379,0.33503004301379,0.33503004301379,0.33503004301379,0.33503004301379,0.33503004301379,0.33503004301379,0.33503004301379,0.33503004301378,0.33503004301379,Protoss,Terran,296
0.95,0.561044626683763,0.561044626683763,0.561044626683763,0.561044626683763,0.561044626683763,0.561044626683763,0.561044626683763,0.561044626683763,0.561044626683763,0.561044626683763,0.561044626683749,0.561044626683763,Protoss,Terran,296
0.8,0.250148455814969,0.250148455814914,0.250148455814969,0.250148455814969,0.250148455814914,0.250148455814969,0.250148455814969,0.250148455814914,0.250148455814969,0.250148455814969,0.250148455814951,0.250148455814969,Protoss,Terran,297
0.9,0.453315603895169,0.453315603895169,0.453315603895169,0.453315603895169,0.453315603895169,0.453315603895169,0.453315603895169,0.453315603895169,0.453315603895169,0.453315603895169,0.453315603895135,0.453315603895169,Protoss,Terran,297
